method,dataset,rmse_median,rmse_iqr_lo,rmse_iqr_hi,r2_median,r2_iqr_lo,r2_iqr_hi,mae_median,mae_iqr_lo,mae_iqr_hi,nrmse_median,nrmse_iqr_lo,nrmse_iqr_hi,cnl_median,cnl_iqr_lo,cnl_iqr_hi,fit_time_median,fit_time_total,n_fits_median,used_defaults_frac,used_constant_predictor_frac,family,n_seeds
ridge_cv,forest_fires,36.64543858589141,24.26158385620186,36.94420373313059,-0.0348492866250087,-0.043161776825191,-0.0023644905032409,18.742638912212417,15.104837564244791,19.17020332188768,0.5325552771346698,0.3459195539503024,0.5379766666891825,0.0,0.0,0.0,0.0300817509996704,0.150342539998746,40.0,0.0,0.0,linear,5
ridge_cv,energy_efficiency,3.121947018017398,2.9154070191888084,3.1755712798274707,0.9071624677338936,0.9034886179146832,0.9135305598736664,2.240640513983544,2.116937525992854,2.3173433989224748,0.3097396340327519,0.2880630618712118,0.3177740054775356,0.0,0.0,1.3046668791206302e-05,0.0280806699993263,0.1410228499989896,40.0,0.0,0.0,linear,5
ridge_cv,kin8nm,0.1987561454195241,0.1899388408012133,0.2008174530524609,0.4342788915195346,0.423823711987307,0.4386311371307989,0.1612638424564551,0.1543027263863778,0.1614634223988937,0.7556751063060019,0.7154155118625803,0.7648936906756005,0.0,0.0,0.0,0.0318692509999891,0.158815470000263,40.0,0.0,0.0,linear,5
ridge_cv,space_ga,0.1308702182399615,0.1264150430901104,0.134112702364984,0.5686210969778467,0.568447083205643,0.5743134663049061,0.0982062964520204,0.0975410632092396,0.1001398265981906,0.6452047148051725,0.6181929339725611,0.6645115111973217,7.798804402398928e-07,0.0,3.8613488097140675e-06,0.0305215810003574,0.1533185309999679,40.0,0.0,0.0,linear,5
ridge_cv,QSAR_fish_toxicity,0.9246154982938636,0.8800299678621829,0.944791402353945,0.5563777326515772,0.5334677353595279,0.592148867641274,0.6946496417882401,0.6696797597723391,0.6992478039474657,0.6254568512756854,0.5972351255721876,0.6405589509095088,0.0006269732766437552,0.0003793948725155892,0.0014863606528546635,0.0306544190007116,0.1524330390002431,40.0,0.0,0.0,linear,5
ridge_cv,concrete_compressive_strength,10.084784419896607,9.994259776871296,10.292328718798633,0.6281858169059613,0.6252686000970573,0.6482909669370686,7.941688201188614,7.924651782294581,7.986093435502761,0.60711690890665,0.5955872280365401,0.6113245009633832,0.0,0.0,0.00011981912250068595,0.0291808600004515,0.1538311659996905,40.0,0.0,0.0,linear,5
ridge_cv,california_housing,67165.99694159883,63427.60563398316,68135.19488208577,0.6325529234804796,0.6210324441627264,0.6453436935742927,49807.607567759085,49351.74422310087,51014.64818826285,0.5970642420912787,0.5567918987453001,0.6101436613888278,0.0,0.0,5.153062584659955e-05,0.0311537810002846,0.1567930810006145,40.0,0.0,0.0,linear,5
lasso_cv,wave_energy,565.9058883514591,525.8090152397863,575.0809185324671,0.9999737066163588,0.999972259163686,0.9999746515178763,442.8416809512405,412.9133574299393,448.4276026342605,0.0051142622891194,0.0047412484784031,0.005249322652178,0.0,0.0,0.0,0.0178550400005406,0.0890668900001399,301.0,0.0,0.0,linear,5
lasso_cv,kings_county,145984.79140470354,145601.9774331748,149423.74340958064,0.8029485889773773,0.7991205149536595,0.8068364027634578,92164.31399829435,87782.2505355446,92289.07939701084,0.4414066917475655,0.4387280548756697,0.4555188605159475,0.0,0.0,0.0011749779740571527,0.0469113999997716,0.2524192000000765,301.0,0.0,0.0,linear,5
lasso_cv,fifa,13393.188920104732,12222.015125189577,14340.308233781414,0.3787969668303028,0.3759741977737075,0.3977551591794994,8305.6461723148,8080.268470409043,8400.646683504567,0.6181952847428868,0.5571411056524814,0.6742445104446149,0.04475680743555631,0.035650055998974216,0.0676473449391401,0.1023852099997384,0.5387625799994564,301.0,0.0,0.0,linear,5
lasso_cv,brazilian_houses,2737.4545173321017,2724.4076684874776,2778.2488870290185,0.6277464959947179,0.6069912272451712,0.6576577324214621,1872.6274766809163,1809.91455638997,1886.8222068583043,0.3186404612436057,0.3184660976467863,0.3242841106237663,0.002231644134754088,0.0,0.005577432293283212,0.0188530799996442,0.0988071399988255,301.0,0.0,0.0,linear,5
lasso_cv,superconductivity,17.169911033254664,16.922061237633013,18.066478530027283,0.7367406809458217,0.7337686327075605,0.7589101226861551,13.087092252348793,12.904824281772832,14.022792163357272,0.4947095347751287,0.4938167047350545,0.5268266382358011,0.0,0.0,0.0,0.2920999099997061,1.5223867999993672,301.0,0.0,0.0,linear,5
lasso_cv,fps_benchmark,11.729585541534064,11.323299445750427,11.79174516594167,0.953528587308108,0.9490591572072952,0.9543067979160474,7.675503695692878,7.663691852365466,7.855644187075454,0.21524099669372,0.2109147789345302,0.2213656890189418,9.805322935685998e-05,4.604931104686461e-05,0.0001426193419239537,0.1640129199995499,0.8095432700001763,301.0,0.0,0.0,linear,5
lasso_cv,health_insurance,14.841956153215532,14.778769996390825,15.033340409057969,0.3517369838850037,0.3432287417826185,0.3760996705170306,12.15554361042823,11.95659897252091,12.293892031364692,0.7903322774888957,0.7898727003727253,0.8017646417165909,0.0006504179227596912,0.0,0.0007079187745369432,0.0168988699997498,0.0884977799996702,301.0,0.0,0.0,linear,5
lasso_cv,geographical_origin_of_music,16.434706816177126,16.037578494170663,17.20048977508714,0.155969643770453,0.1419110707009213,0.1561778091840235,13.333283623379629,12.89430012923427,13.743472267951327,0.8834254552656233,0.867815952275076,0.9358948493110736,0.04611175837537276,0.001430248686499959,0.05799284700995544,0.0984443500001361,0.5203051799999228,301.0,0.0,0.0,linear,5
lasso_cv,pumadyn32nh,0.0321300558794988,0.0320224675791368,0.0324629775784553,0.1827011989615965,0.1807477314007434,0.191167681220872,0.025931471951114,0.0256272963336821,0.0259421328179314,0.8855540308486731,0.8799031933540309,0.893100660904411,0.003563550858399076,0.0,0.013018155871431592,0.0166282899999714,0.0896666400003593,301.0,0.0,0.0,linear,5
lasso_cv,naval_propulsion_plant,0.0067562343270548,0.0067536944045211,0.0069034802434586,0.7845793564243546,0.7813438802295091,0.7870619729197219,0.0057296343482755,0.0055942180701451,0.0058579332857035,0.4595514158974277,0.4572589221387248,0.4690878110589035,0.0,0.0,0.0,0.3833512100000007,1.9188442089989621,301.0,0.0,0.0,linear,5
lasso_cv,cpu_activity,10.827070868081762,10.741419225581396,10.860169629194433,0.7080727874090058,0.694485889447535,0.7415351494543604,6.458397728749252,6.456054814731871,6.514077216891274,0.560898931577983,0.5520754534350479,0.5732373212873965,0.0,0.0,0.0,0.0177558300001692,0.09083932100020291,301.0,0.0,0.0,linear,5
lasso_cv,miami_housing,184973.61619093592,183751.8148881103,191170.9229184973,0.6856917147293603,0.6728309491582303,0.7081760752625348,117177.85150865951,116250.77147749312,117225.99408218185,0.5919010924174167,0.5764281604183246,0.6043003311739037,0.0005419638316916836,0.00012451977620516405,0.000631530392629273,0.0209035600000788,0.10576412999944271,301.0,0.0,0.0,linear,5
lasso_cv,white_wine,0.7498741229341616,0.7135682669887145,0.7593538152885603,0.2560878413124065,0.2438445288604364,0.2598099856182297,0.5825354092917575,0.5539381141021472,0.5862693657386822,0.8526860560309831,0.8055726893230613,0.8690342353166828,0.0,0.0,0.00011218761514411012,0.0182917600004657,0.0909347200004047,301.0,0.0,0.0,linear,5
lasso_cv,sarcos,5.447938945202058,5.293437369560348,5.475939918737104,0.9207132860578052,0.9163396213991254,0.9300794294402706,3.8277256940144255,3.81581514767221,3.881563796697902,0.2700655639413193,0.2583597620233697,0.2734230392204793,0.00030553215126864476,8.183125177002685e-05,0.0003096580410371546,0.0174846600002638,0.0934286900001095,301.0,0.0,0.0,linear,5
lasso_cv,video_transcoding,9.457585910903296,9.125582688651708,10.706622916942225,0.5293805637963046,0.5260120476364725,0.5740384077131748,6.149534253195111,6.003655078330999,6.214946024432297,0.6358783084917127,0.6101688416626398,0.7328796615785091,0.0,0.0,9.967975219403528e-05,0.0197612199999639,0.09831579999990911,301.0,0.0,0.0,linear,5
lasso_cv,grid_stability,0.0215932753172168,0.0211880308741464,0.0227375028097894,0.6301081845216496,0.6226830211532282,0.6452383970865866,0.0173543338619034,0.0170976102738865,0.0183755716916739,0.5920783693976814,0.5751272249271772,0.6262766594510558,0.00024408274614029371,0.0,0.0006873173837498344,0.0152250099999946,0.0766697900007782,301.0,0.0,0.0,linear,5
lasso_cv,Moneyball,20.84940286095652,20.34245079103239,21.025940423930106,0.9511323144826592,0.9504064896143304,0.9515722324049086,16.80404254670463,16.29080246936271,16.882989374800136,0.229678684777013,0.2237908968248112,0.2324210487927586,0.0023027021862004546,0.001385430047810572,0.0023309072993815873,0.0204953499996918,0.1020631199999113,301.0,0.0,0.0,linear,5
lasso_cv,socmob,23.46655321928316,16.397130882307174,24.09806166536152,0.7147630362902951,0.7071557739911953,0.7321700116865927,10.81280186419955,9.988853001477352,12.078610901169077,0.5896363042185127,0.379536935487208,0.6043842114947037,0.0,0.0,0.009739057951422013,0.0163237700007812,0.0813304100011008,301.0,0.0,0.0,linear,5
lasso_cv,cps88wages,314.157693523911,310.9478925095758,336.58547699288874,0.3346162547758681,0.3345696615124045,0.3442945672465656,233.3011554891524,232.21077194220345,237.1547028804381,0.7552782938933059,0.7447460185313943,0.8190031507234924,0.0,0.0,0.00040737979122430854,0.0157901200000196,0.0780778799999095,301.0,0.0,0.0,linear,5
lasso_cv,diamonds,1136.7994645949798,1134.911936998246,1156.5661012714772,0.9134220038990838,0.90977875918576,0.9217487784922372,760.1359596007302,735.6482679003524,761.8747211826545,0.2884430955673381,0.2877116875554274,0.2995136691829452,0.0,0.0,0.0,0.0317239200003314,0.1477979799992678,301.0,0.0,0.0,linear,5
lasso_cv,abalone,2.221909879381878,2.1796317706508512,2.22466767724263,0.5567785808884136,0.5131698684792738,0.5579262568727068,1.599949307749768,1.596925415908815,1.613016971769314,0.673710247740052,0.6734139194591403,0.6827622048216468,0.0,0.0,0.0,0.0237798400003157,0.1190206900000701,301.0,0.0,0.0,linear,5
lasso_cv,physiochemical_protein,5.1318791106831,5.0684063890888735,5.223058164697134,0.3112082166048152,0.289423666149035,0.3314113191595208,4.297037723474019,4.269400768160975,4.322248585160551,0.8269811546141994,0.8241560475593235,0.8468279927261707,0.00047385453557686867,0.0,0.0006220900342514633,0.0269455199995718,0.1511674499988655,301.0,0.0,0.0,linear,5
lasso_cv,solar_flare,0.6701287153473198,0.6326847615744037,0.6929173769274737,0.1669748871065651,0.1389113406118317,0.1857763966315996,0.3858580225129665,0.3703363997001693,0.4028962574520061,0.780732257621644,0.7203941611178254,0.8191120591389869,0.0,0.0,0.0003697194841305256,0.0159430000003339,0.0800845600006138,301.0,0.0,0.0,linear,5
lasso_cv,cars,3000.9786338953404,2991.919208023114,3036.6325946244174,0.9122662271772624,0.9081900131667489,0.913559304870008,2202.134557159653,2140.572898963206,2221.096095537921,0.3064994273673288,0.3028675476134679,0.3080871303150502,0.0,0.0,7.882255477934802e-05,0.01565083999958,0.07764620999932931,301.0,0.0,0.0,linear,5
lasso_cv,auction_verification,6140.22298910982,6086.728183233768,6187.800619941081,0.6700707395063963,0.6611451199028502,0.6724252661648769,4865.362517839292,4827.927067855921,4885.973581764633,0.6007145872726771,0.5879923570924175,0.6011519676024296,1.4654872447135263e-05,0.0,0.0004038049910486228,0.0164452199996958,0.08455848999801649,301.0,0.0,0.0,linear,5
lasso_cv,kin8nm,0.1987806889610426,0.189928681434263,0.2008243540854276,0.4343394079952799,0.4237841110480613,0.4386948337950738,0.1612971868977671,0.1543271615433878,0.161480913928697,0.7557684213746099,0.7153772460256598,0.7649199760232891,0.0,0.0,0.0,0.0150479900003119,0.0753117399999607,301.0,0.0,0.0,linear,5
lasso_cv,california_housing,67078.46429830899,63430.34370276371,68112.34346542529,0.6327993534850009,0.6220195631819891,0.6451493146988452,49788.08511254733,49373.16102363951,51004.821827713,0.5962861309382568,0.5568159345653502,0.6099390293032622,0.0,0.0,0.0,0.0173262000007525,0.089142540000466,301.0,0.0,0.0,linear,5
lasso_cv,combined_cycle_power_plant,4.474020688479427,4.45877460502599,4.656001347819378,0.9293905781348456,0.928884609594612,0.9320950629311636,3.7116034407963534,3.5935181454847096,3.721423880181164,0.2626253037842056,0.2602464243942714,0.2748741837976771,0.0,0.0,0.0,0.0148556100002679,0.073961809999673,301.0,0.0,0.0,linear,5
lasso_cv,red_wine,0.6567439307293985,0.6544173873003035,0.6707307540147591,0.3350123300329748,0.3280515941343186,0.3542072893756508,0.5128503003035416,0.5101341616229668,0.5176610312255207,0.8165445058771567,0.8084808051028122,0.8335259907069493,0.0,0.0,0.0,0.0150487800001428,0.0749993300005369,301.0,0.0,0.0,linear,5
lasso_cv,airfoil_self_noise,4.902448551622332,4.875347014188916,5.28940274112778,0.4562837961137733,0.4455762670129637,0.4669120607812509,3.914549248849269,3.717969634181705,4.098314759251098,0.7075373555456319,0.6984675836458052,0.7690802054533741,0.0,0.0,6.203777611190288e-05,0.0146404200004326,0.0732689100004788,301.0,0.0,0.0,linear,5
lasso_cv,student_performance_por,2.6404377372671606,2.456894781838539,2.6768615814493626,0.2536514235847541,0.2373262538517806,0.2636547283726119,1.8583670030369688,1.809070150121025,1.974303569703799,0.8075333485911909,0.7415249303188971,0.8350574381511432,0.028576283320081112,0.023840365369730804,0.04580415313372365,0.0170080299994879,0.0868180399993433,301.0,0.0,0.0,linear,5
lasso_cv,forest_fires,36.08910350374333,23.981058737379566,37.10650921340228,-0.0064684750433894,-0.0474014151132613,-0.0036665366106194,18.444825852113983,15.63089588377724,18.917885081020675,0.5244702549522041,0.3419198511876957,0.540340137881922,0.0,0.0,0.0,0.0220391900002141,0.1151902500005232,301.0,0.0,0.0,linear,5
lasso_cv,QSAR_fish_toxicity,0.9244061922648724,0.8761288082699671,0.9473948104143932,0.5584861943059916,0.5336789300962683,0.5957568486667997,0.6938806566553483,0.6697109239080041,0.6978871281150114,0.625315266054491,0.5945875912562891,0.6423240350665357,0.0008453211889274978,0.0003194359161126516,0.0025778619229154093,0.0154459999994287,0.08425649999935529,301.0,0.0,0.0,linear,5
lasso_cv,concrete_compressive_strength,10.04074805092513,9.994572685087732,10.293592540932234,0.6280388028812909,0.6252451349536281,0.6513558165296027,7.941637287090452,7.924897136341154,7.995932096967546,0.6044658632227493,0.5956058751541273,0.6113995671079108,0.0,0.0,9.927562281665051e-05,0.0149767799994151,0.0750402499998015,301.0,0.0,0.0,linear,5
lasso_cv,energy_efficiency,3.1174153107515057,2.9264373967250226,3.1741642444194933,0.9072447186076392,0.9037685995414292,0.9128750116868508,2.243722086434676,2.1343343466592515,2.3210404094819497,0.3092900269952268,0.2891529420511537,0.3176332058424331,0.0,0.0,9.401338239377598e-05,0.0176611799997772,0.08837664999919051,301.0,0.0,0.0,linear,5
lasso_cv,space_ga,0.1308420452838332,0.1265387794029457,0.1336273474770028,0.5688068063154925,0.5683614266137154,0.5729919254970697,0.0983350400071084,0.0974936151972276,0.1001764243833471,0.6450658190016165,0.6187980274203093,0.6621066389936309,0.0,0.0,0.00018444264366865296,0.0298554999999396,0.1492944299998269,301.0,0.0,0.0,linear,5
elasticnet_cv,brazilian_houses,2755.771972158133,2701.495378469706,2811.4576273290086,0.6196925572444028,0.6065152703428165,0.6497300402218893,1891.3699761644616,1847.7704529471623,1959.2542110656848,0.3221323872079766,0.315405066214757,0.3269393070563901,0.0,0.0,0.00350505095954513,0.0727053299997351,0.3653994699998291,1501.0,0.0,0.0,linear,5
elasticnet_cv,wave_energy,84144.61916459513,82706.29141315677,84276.4650631321,0.3893746410622388,0.3847611579137087,0.3922115783718953,65572.01752370663,64266.27895514858,66201.46992514154,0.760751494761616,0.7457671263741514,0.7616318472816224,0.0,0.0,0.0,0.0723444300001574,0.3679949099996518,1501.0,0.0,0.0,linear,5
elasticnet_cv,kings_county,299418.5426279152,296571.2410463231,307616.1556668857,0.1710626543172625,0.1700044124588113,0.1813385491732988,189884.06030565323,189859.4600254782,197511.711155919,0.905336419482716,0.8961951610477573,0.9377690419760404,0.0,0.0,0.0,0.1076769999999669,0.5697999799995157,1501.0,0.0,0.0,linear,5
elasticnet_cv,fps_benchmark,11.721144897310536,11.323930307059507,11.800514951761931,0.953561926666889,0.9492463508089358,0.9542388065200056,7.671842866220983,7.669405646669709,7.864372269994388,0.2150861086400052,0.2109265297474607,0.2215303236555736,8.513952943830236e-05,0.0,0.0002795969403695264,0.2563375099998666,1.2636861199998746,1501.0,0.0,0.0,linear,5
elasticnet_cv,fifa,13456.37172621727,12086.71595878488,14896.971596046971,0.3798717653570455,0.3729220506944882,0.3897138051888862,7433.770130853262,7049.96482037114,7746.607992801119,0.6211116411870912,0.5509734871057484,0.7004173939039144,0.03776328556776536,0.0,0.07479175716614316,0.1521055899993371,0.8406151699982728,1501.0,0.0,0.0,linear,5
elasticnet_cv,superconductivity,17.35435531047715,17.080892900522137,18.222442028120405,0.7321757548340939,0.7280180377904424,0.7550578545681327,13.21705310805676,13.084659389006728,14.193149673157397,0.4993529134363933,0.4991214302522013,0.5313746039752966,0.0,0.0,0.0,0.3202663399997618,1.6828641099991728,1501.0,0.0,0.0,linear,5
elasticnet_cv,health_insurance,14.828640862381189,14.781121180061335,15.036562393188634,0.3528996255937766,0.3429471898083311,0.3759011396577763,12.13682545708991,11.966658509538789,12.299137294123542,0.7899983627786867,0.7896232399454682,0.8019364779739927,0.0003546574387457266,0.00023419980039640514,0.0013585280991326044,0.0702202800002851,0.3505056300009526,1501.0,0.0,0.0,linear,5
elasticnet_cv,pumadyn32nh,0.0321301925952933,0.0320225282843045,0.0324629852517223,0.1826981002430087,0.1807408822690205,0.1911537929007936,0.0259314577853499,0.0256274937087456,0.0259423428263377,0.8855577989474095,0.8799048613913465,0.8931008720064221,0.00339154381320458,0.0,0.012365849909719735,0.0661744999997608,0.3337803399999754,1501.0,0.0,0.0,linear,5
elasticnet_cv,diamonds,1513.715903848588,1481.5272740507633,1532.8994383575775,0.8519754879056376,0.8441108699267468,0.8524624716116085,1032.6076852464394,1010.7412232013378,1041.9045784642972,0.3831051744301549,0.3765369797985503,0.3903625088553529,0.0,0.0,0.0,0.0649518199998056,0.3287236699998174,1501.0,0.0,0.0,linear,5
